white_elo,black_elo,result,time_control,opening_moves,eco_code,opening_name,avg_elo,rating_group
1394,1592,black,300+5,e4 e5 d3 Nf6 f4 d6 f5 Nc6 a3 Be7,C20,King's Pawn Game: Leonardis Variation,1493,intermediate
1380,1233,white,540+0,e4 e5 Nf3 Nf6 Bc4 Bc5 Nxe5 d5 exd5 Nxd5,C42,Petrov's Defense: Italian Variation,1306,intermediate
1285,1510,white,300+8,e4 d5 e5 Nc6 d4 h6 b3 f5 Qh5+ Kd7,B01,Scandinavian Defense,1397,intermediate
1869,1709,white,60+0,d4 Nf6 c4 c5 d5 b5 Nc3 b4 Nb1 d6,A57,Benko Gambit,1789,advanced
1537,1386,black,240+5,e4 e5 Qh5 Nc6 Bc4 g6 Qf3 Nf6 Qb3 Qe7,C20,King's Pawn Game: Wayward Queen Attack,1461,intermediate
1767,1825,black,300+8,e4 e5 Nf3 Nc6 Bb5 a6 Bxc6 dxc6 O-O Bd6,C69,"Ruy Lopez: Exchange Variation, King's Bishop Variation",1796,advanced
1456,1384,white,0+1,d4 c6 e4 Qc7 g3 f6 Bg2 g6 e5 Bg7,A40,Queen's Pawn Game,1420,intermediate
1663,1779,black,480+1,e4 c5 Bc4 Nf6 e5 d5 exd6 exd6 Qe2+ Be7,B20,Sicilian Defense: Bowdler Attack,1721,advanced
1395,1424,black,300+5,e4 d5 exd5 Nf6 Nc3 Nxd5 Bc4 e6 d4 Bb4,B01,Scandinavian Defense: Modern Variation,1409,intermediate
1638,2098,black,120+0,d4 Nf6 g3 d5 Bg2 h5 Nf3 g6 a4 c6,A45,Indian Defense: Tartakower Attack,1868,advanced
1428,1215,white,420+0,e4 e5 Nf3 Nc6 Bb5 d6 Bxc6+ bxc6 d4 Bg4,C62,Ruy Lopez: Steinitz Defense,1321,intermediate
1374,1465,black,0+1,e3 b6 e4 Bb7 f4 d6 f5 Bxe4 Nf3 Bxf3,A00,Van't Kruijs Opening,1419,intermediate
1221,1387,black,540+0,e4 e5 Bc4 Nc6 Nf3 Nf6 Nc3 Bc5 O-O O-O,C23,Bishop's Opening,1304,intermediate
1897,1490,white,240+2,e4 Nf6 d3 e5 f4 d6 Nf3 exf4 Bxf4 Be7,B02,Alekhine Defense: Maróczy Variation,1693,advanced
1481,1572,black,240+0,Nf3 c5 e3 Nc6 c4 e6 b3 Nf6 Bb2 d5,A04,Zukertort Opening: Sicilian Invitation,1526,intermediate
1574,1490,black,0+1,d4 g6 c4 Bg7 Nc3 b6 e4 Bb7 Be3 a6,A40,Queen's Pawn Game: Modern Defense,1532,intermediate
1875,1656,white,60+0,d4 g6 c4 Bg7 Nc3 c6 e4 Qc7 Nf3 d6,A40,Queen's Pawn Game: Modern Defense,1765,advanced
1264,1273,white,360+2,e4 e5 Nf3 Nc6 Nc3 Nf6 d3 d5 Bg5 d4,C47,Four Knights Game,1268,novice
1641,1714,white,420+1,e4 e5 Nf3 d6 Bc4 Nf6 Nc3 c6 O-O Bg4,C41,Philidor Defense,1677,advanced
1505,1559,white,0+1,b3 c6 Bb2 d5 c3 Qc7 d3 e5 e3 Bd6,A01,Nimzo-Larsen Attack,1532,intermediate
1559,1505,white,0+1,d4 e6 c4 g6 Nc3 Bg7 e4 b6 f3 Bb7,A40,Horwitz Defense,1532,intermediate
1750,1742,black,300+6,e4 e5 f4 exf4 Nf3 Be7 Bc4 Bh4+ g3 fxg3,C35,"King's Gambit Accepted: Cunningham Defense, Bertin Gambit",1746,advanced
1473,1365,white,0+1,d4 Nc6 d5 Nb8 e4 Na6 g3 Nb4 c3 Na6,A40,Montevideo Defense,1419,intermediate
1520,1356,white,360+0,e4 g6 Qf3 Bg7 Bc4 Nf6 d3 e6 Bg5 d5,B06,Modern Defense,1438,intermediate
1495,1546,black,0+1,b3 c6 c3 d5 Bb2 Qd7 Qc2 f6 g3 e5,A01,Nimzo-Larsen Attack,1520,intermediate
1394,1211,white,540+0,d4 d5 e3 Nf6 Nd2 Bf5 Ngf3 Nc6 Nh4 Qd7,D00,Queen's Pawn Game,1302,intermediate
1574,1656,white,600+10,e4 e5 Nf3 d6 Bc4 h6 Nc3 Nc6 d4 exd4,C41,Philidor Defense,1615,advanced
1909,1799,white,120+12,d4 c6 e4 d5 Bd3 dxe4 Bxe4 Nd7 Nf3 Ngf6,A40,Queen's Pawn Game,1854,advanced
1356,1481,black,0+1,Nc3 b6 Nd5 Bb7 Nc3 c6 e3 d6 Be2 Qc7,A00,Van Geet Opening,1418,intermediate
1651,1880,black,60+0,d4 d5 e3 Nf6 c4 c6 c5 b6 b4 a5,D00,Queen's Pawn Game,1765,advanced
1336,1530,black,360+5,e4 e5 Nf3 Nc6 Bc4 h6 c3 Nf6 Qb3 Qe7,C50,Italian Game: Anti-Fried Liver Defense,1433,intermediate
1760,1780,white,120+2,e4 c5 Nc3 Nc6 a4 g6 Bc4 Bg7 f4 Nf6,B23,"Sicilian Defense: Closed, Traditional",1770,advanced
1627,1500,white,600+1,d4 f6 Bf4 e5 dxe5 Nc6 exf6 Nxf6 Nc3 Bc5,A40,Queen's Pawn Game,1563,intermediate
2099,1637,white,120+0,d4 d5 c4 e6 Nc3 dxc4 Nf3 Bd6 e4 Nd7,D31,Queen's Gambit Declined: Queen's Knight Variation,1868,advanced
1527,1602,white,360+0,e4 d6 Bc4 Nf6 Qf3 g6 d4 Bg4 Qf4 h5,B00,Pirc Defense,1564,intermediate
1430,1406,black,240+0,Nf3 e6 e3 d5 c4 c6 cxd5 cxd5 Qb3 b6,A04,Zukertort Opening: Queen's Gambit Invitation,1418,intermediate
1532,1396,white,600+0,e4 e5 Nf3 Nf6 Nxe5 Qe7 d4 d6 Nf3 Nxe4,C42,Petrov's Defense,1464,intermediate
1773,1682,black,900+0,d4 e6 e4 d5 e5 b6 Bd3 Bb7 Nf3 Nd7,A40,Horwitz Defense,1727,advanced
1727,1444,white,360+6,e4 e5 Nf3 f6 d4 exd4 Nxd4 c5 Nf5 g6,C40,King's Pawn Game: Damiano Defense,1585,intermediate
1313,1504,black,60+5,d4 d5 c4 dxc4 Qa4+ Bd7 Qxc4 b5 Qc3 Nc6,D20,Queen's Gambit Accepted: Accelerated Mannheim Variation,1408,intermediate
1377,1460,black,180+6,e3 e5 d4 exd4 exd4 d5 Ne2 Nf6 g3 h6,A00,Van't Kruijs Opening,1418,intermediate
1285,1556,white,0+1,e4 c6 d3 d5 Nd2 dxe4 dxe4 Nd7 Ngf3 e5,B10,Caro-Kann Defense: Breyer Variation,1420,intermediate
1635,2101,black,120+0,d4 Nf6 h4 c5 e3 cxd4 Qxd4 Nc6 Qd1 g6,A45,Indian Defense,1868,advanced
1401,1206,white,420+0,d4 Nf6 d5 d6 c4 c5 Nc3 a6 Qa4+ Bd7,A45,Indian Defense: Pawn Push Variation,1303,intermediate
1504,1417,black,300+3,e4 e6 Bd3 d5 e5 c5 c4 d4 a4 Bd7,C00,French Defense,1460,intermediate
1488,1561,black,480+5,c4 e5 e3 e4 a3 Nf6 d4 d5 c5 Nc6,A20,English Opening: King's English Variation,1524,intermediate
1474,1484,black,0+1,e4 e6 d3 Qh4 Nd2 Qd8 Ngf3 g6 g3 Bg7,C00,French Defense: King's Indian Attack,1479,intermediate
1703,1786,black,60+0,e4 e6 d4 d5 e5 f6 f4 c5 c3 Nc6,C02,French Defense: Advance Variation,1744,advanced
1798,1522,white,480+8,Nc3 e5 Nf3 Nc6 d4 exd4 Nxd4 Nxd4 Qxd4 c5,A00,Van Geet Opening: Napoleon Attack,1660,advanced
1628,1592,black,300+5,e4 e6 d4 c5 c3 d6 Be3 cxd4 cxd4 Be7,C00,French Defense: Franco-Sicilian Defense,1610,advanced
1490,1298,white,420+9,e4 e5 Qh5 d5 Qxe5+ Be6 f3 Nc6 Qg3 Bd6,C20,King's Pawn Game: Wayward Queen Attack,1394,intermediate
1727,1663,draw,600+1,e4 c6 Nf3 d6 Bc4 Nf6 O-O Bg4 Re1 Nbd7,B10,Caro-Kann Defense,1695,advanced
1361,1390,white,0+1,d4 d6 Nf3 Nd7 c4 Ngf6 Nc3 g6 Bg5 Bg7,A41,Queen's Pawn Game,1375,intermediate
1484,1772,black,120+3,Nf3 d5 g3 Bg4 Bg2 Nc6 O-O Qd7 d3 Bh3,A07,King's Indian Attack: Keres Variation,1628,advanced
1348,1494,white,0+1,f3 g6 Kf2 Bg7 Ke1 Bf6 Kf2 Bh4+ g3 Bf6,A00,Barnes Opening,1421,intermediate
1795,1694,draw,60+0,d4 Nf6 c4 c5 Nc3 cxd4 Qxd4 Nc6 Qd1 g6,A56,Benoni Defense,1744,advanced
2103,1633,white,120+0,d4 d5 Nd2 Nf6 Ngf3 e6 g3 Be7 Bg2 h6,D00,Queen's Pawn Game,1868,advanced
1588,1430,black,600+10,e4 e5 Nf3 d6 Bc4 Be6 Bxe6 fxe6 Nc3 c6,C41,Philidor Defense,1509,intermediate
1481,1768,black,120+3,Nf3 d5 g3 c5 Bg2 Nc6 O-O e5 d3 f6,A08,King's Indian Attack: French Variation,1624,advanced
1792,1365,white,0+1,d4 d6 c4 d5 Nc3 dxc4 Nf3 Nc6 e4 Nxd4,A41,Old Indian Defense,1578,intermediate
1201,1400,white,540+0,e4 e5 Bc4 Nf6 Nf3 d5 exd5 Nxd5 Nxe5 Qg5,C24,Bishop's Opening: Berlin Defense,1300,intermediate
1509,1296,white,60+5,e4 e5 Nf3 Nf6 d4 Qe7 Bd3 Nc6 dxe5 Nxe5,C43,Petrov's Defense: Modern Attack,1402,intermediate
1575,1596,white,480+2,e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 Qb3 d5,C54,Italian Game: Classical Variation,1585,intermediate
1696,1756,black,900+0,d4 Nf6 e3 g6 b3 Bg7 Bb2 d6 Nd2 O-O,A45,Indian Defense,1726,advanced
1470,1414,black,600+10,e4 c5 Nf3 Nc6 Bb5 a6 Bxc6 bxc6 d4 cxd4,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack,1442,intermediate
1632,2105,black,120+0,d4 Nc6 d5 Ne5 e3 e6 dxe6 fxe6 Nf3 Nxf3+,A40,Mikenas Defense,1868,advanced
1368,1651,black,180+6,e3 d5 Nc3 e5 d4 e4 Nge2 Nf6 g3 c6,A00,Van't Kruijs Opening,1509,intermediate
1659,1512,white,600+0,e4 e5 Nf3 Qf6 Nc3 c6 a3 g5 d3 h6,C40,King's Pawn Game: McConnell Defense,1585,intermediate
1397,1536,black,360+10,e4 Nc6 Bc4 e6 Nf3 d5 exd5 exd5 Bb5 Bd7,B00,Nimzowitsch Defense,1466,intermediate
1363,1794,black,0+1,f3 e6 Kf2 d5 e3 Nf6 g3 c5 Ne2 Nc6,A00,Barnes Opening,1578,intermediate
1770,1821,black,300+8,e4 e5 d4 exd4 c3 Nc6 cxd4 Bb4+ Nc3 Qf6,C21,Danish Gambit,1795,advanced
1788,1654,white,480+1,d4 e6 c4 d5 Nf3 dxc4 Bg5 f6 Bf4 Nc6,A40,Horwitz Defense,1721,advanced
1477,1579,black,120+3,Nf3 c5 g3 Nc6 Bg2 e6 O-O d5 d3 Be7,A04,Zukertort Opening: Sicilian Invitation,1528,intermediate
1772,1751,white,180+2,d4 d5 c4 e6 Nc3 Nf6 Nf3 Be7 Bf4 O-O,D35,Queen's Gambit Declined: Normal Defense,1761,advanced
1389,1736,white,300+15,e4 c5 Bc4 e6 Qf3 d6 d3 Nf6 Nh3 h6,B20,Sicilian Defense: Bowdler Attack,1562,intermediate
1518,1827,black,480+8,e4 Nc6 Nf3 Nf6 Nc3 d5 e5 Ne4 Nxe4 dxe4,B00,Nimzowitsch Defense: Declined Variation,1672,advanced
1361,1796,black,0+1,g3 e6 Bg2 d5 f3 Nf6 Kf2 c5 Qf1 Nc6,A00,Hungarian Opening,1578,intermediate
1767,1687,draw,900+0,d4 e6 e4 d5 e5 b6 Nc3 Bb7 Bd3 Nd7,A40,Horwitz Defense,1727,advanced
1384,1844,black,300+0,e4 c6 Nf3 d5 e5 Bf5 Nc3 e6 d4 c5,B10,Caro-Kann Defense,1614,advanced
1251,1247,white,240+8,e4 d5 d4 dxe4 d5 Nf6 c4 Bg4 f3 exf3,B01,Scandinavian Defense,1249,novice
1149,1346,black,660+8,e4 e5 Qh5 d6 Bc4 Qe7 Nf3 Nf6 Qh4 c6,C20,King's Pawn Game: Wayward Queen Attack,1247,novice
1446,1572,white,600+10,d4 Nc6 e4 e5 Be3 exd4 Bxd4 Nxd4 Qxd4 Be7,A40,Mikenas Defense,1509,intermediate
1790,1297,black,120+12,b3 e5 Bb2 Nc6 e3 Bc5 Bb5 d6 Ne2 Bd7,A01,Nimzo-Larsen Attack: Modern Variation,1543,intermediate
1712,1915,black,300+3,d4 b6 c4 Bb7 Nc3 Nf6 Qd3 e6 e4 d5,A40,English Defense,1813,advanced
1431,1491,white,300+3,e4 e5 g4 Nc6 c3 d6 d4 Nf6 d5 Nb8,C20,King's Pawn Game,1461,intermediate
1359,1798,black,0+1,e3 e6 e4 d5 e5 f6 Nf3 c5 Bd3 Nc6,A00,Van't Kruijs Opening,1578,intermediate
1496,1544,white,420+9,e4 e5 Qh5 Nc6 c3 Nf6 Qf3 Bc5 b4 Bb6,C20,King's Pawn Game: Wayward Queen Attack,1520,intermediate
1419,1654,black,420+1,e4 d6 d4 Nf6 Nc3 Nbd7 Nf3 e5 d5 Nc5,B07,Lion Defense,1536,intermediate
1738,1758,black,300+6,e4 d6 d4 Nf6 Nc3 g6 Bg5 c6 Bxf6 exf6,B07,Pirc Defense: Byrne Variation,1748,advanced
1754,1803,white,120+12,e4 e6 d4 d5 e5 c5 c3 Qb6 f4 Nc6,C02,French Defense: Advance Variation,1778,advanced
1630,1500,white,120+0,d4 d5 g3 c6 Bg2 Nf6 Nf3 Nbd7 O-O Qc7,D00,Queen's Pawn Game,1565,intermediate
1690,1701,black,60+7,d4 d5 g3 c5 dxc5 Nc6 Bg2 d4 Nf3 e5,D00,Queen's Pawn Game,1695,advanced
1468,1500,black,120+3,Nf3 d6 g3 e5 Bg2 Nd7 d3 Ngf6 O-O g6,A04,Zukertort Opening: Pirc Invitation,1484,intermediate
1388,1258,white,180+0,e4 Nc6 d4 e5 d5 Nd4 Be3 Nf6 Bxd4 exd4,B00,"Nimzowitsch Defense: Kennedy Variation, Linksspringer Variation",1323,intermediate
1390,1459,black,300+2,e4 g6 d4 Bg7 Nf3 d5 e5 Nc6 Bb5 Qd7,B06,Modern Defense,1424,intermediate
1364,1404,black,180+6,e3 e5 d4 Nc6 dxe5 Nxe5 Nf3 Nxf3+ Qxf3 d5,A00,Van't Kruijs Opening,1384,intermediate
1570,1463,black,480+5,e4 d5 e5 c6 d4 h6 h3 e6 Nf3 Nd7,B01,Scandinavian Defense,1516,intermediate
1478,1357,white,0+1,b3 e5 Bb2 d5 a3 d4 b4 Be6 g3 Bc5,A01,Nimzo-Larsen Attack: Modern Variation,1417,intermediate
1500,1605,black,420+0,d4 d6 Bf4 Nc6 e3 g6 Be2 Nf6 Nc3 Bf5,A41,Queen's Pawn Game,1552,intermediate
1282,1500,white,360+2,d4 d5 c4 e6 e3 Qd6 Nf3 Ne7 c5 Qc6,D30,Queen's Gambit Declined,1391,intermediate
1241,1184,white,240+4,e4 e6 d4 d5 e5 Nh6 Bxh6 gxh6 Bd3 Nc6,C02,French Defense: Advance Variation,1212,novice
1349,1486,black,0+1,Nf3 e6 e3 g6 Ng1 Bg7 Qf3 b6 Qe2 Bb7,A04,Zukertort Opening: Queen's Gambit Invitation,1417,intermediate
1604,1616,black,300+5,d4 d5 c4 Bf5 Nc3 e6 e3 c6 Bd3 Bg6,D06,Queen's Gambit Declined: Baltic Defense,1610,advanced
1587,1584,black,480+2,b4 Nc6 b5 Nb8 Bb2 d6 e3 e5 d3 Ne7,A00,Polish Opening: Grigorian Variation,1585,intermediate
1371,1382,white,300+3,e4 e5 Nf3 Nc6 Bc4 Bc5 Ng5 d5 exd5 Na5,C50,Italian Game: Giuoco Piano,1376,intermediate
1382,1228,white,540+0,c4 e5 Nc3 Bc5 Nf3 Nc6 Ne4 f5 Nxc5 e4,A21,"English Opening: King's English Variation, Reversed Sicilian",1305,intermediate
1557,1765,draw,600+10,e4 e5 Nf3 Nc6 Bc4 h6 Nc3 Nf6 d4 exd4,C50,Italian Game: Anti-Fried Liver Defense,1661,advanced
1819,1641,black,0+3,e4 d5 exd5 Qxd5 Nc3 Qa5 d4 Nf6 Nf3 Bg4,B01,"Scandinavian Defense: Main Line, Mieses Variation",1730,advanced
1666,1731,white,360+8,e4 e6 Nf3 Nc6 Nc3 d5 Bb5 Bd7 exd5 Nb4,C00,French Defense: Knight Variation,1698,advanced
1461,1851,black,120+3,Nf3 Nf6 g3 g6 Bg2 Bg7 O-O O-O d3 d5,A05,King's Indian Attack: Wahls Defense,1656,advanced
1543,1389,white,360+10,Nf3 Nc6 c3 d5 d4 Bg4 Nfd2 e5 f3 Bf5,A04,Zukertort Opening: Black Mustang Defense,1466,intermediate
1493,1341,white,0+1,b3 c6 Bb2 f6 a3 g6 b4 Bg7 g3 f5,A01,Nimzo-Larsen Attack,1417,intermediate
1250,1291,white,480+15,e4 Nc6 d3 Nf6 Nf3 d6 Nc3 g6 a3 Bg7,B00,Nimzowitsch Defense,1270,novice
1587,1614,draw,180+8,d4 d5 Nf3 Nf6 c4 c6 Nc3 Bf5 c5 e6,D02,Queen's Pawn Game: Symmetrical Variation,1600,advanced
1576,1341,black,0+1,e4 d6 d3 c6 Nd2 Nd7 Ngf3 Ndf6 g3 Nh5,B00,Pirc Defense,1458,intermediate
1319,1500,black,0+1,b3 g6 Bb2 Bg7 d3 Bxb2 Nd2 Bxa1 Qxa1 f6,A01,Nimzo-Larsen Attack,1409,intermediate
1727,1514,white,300+6,e4 e5 f4 exf4 Nf3 Nc6 Bc4 h6 O-O d6,C34,King's Gambit Accepted: MacLeod Defense,1620,advanced
1688,1707,black,180+2,e4 c6 d4 h6 Nc3 d5 Nf3 Bg4 h3 dxe4,B12,Caro-Kann Defense,1697,advanced
1858,1333,white,0+1,d4 d6 Bf4 Bd7 e3 Be6 c4 Bf5 Nc3 Bg6,A41,Queen's Pawn Game,1595,intermediate
1218,1389,black,540+0,d4 g6 c4 Bg7 d5 Nf6 Nf3 O-O e4 c5,A40,Queen's Pawn Game: Modern Defense,1303,intermediate
1800,1803,black,60+0,d4 b6 c4 Bb7 Nc3 Nf6 Nf3 d6 e4 Nxe4,A40,English Defense,1801,advanced
1731,1433,draw,360+6,e4 c6 d4 e6 e5 a6 Nf3 h6 Bc4 b5,B12,Caro-Kann Defense,1582,intermediate
1788,1814,black,60+0,d4 b6 c4 Bb7 Nc3 Nf6 e4 Nxe4 f3 Nxc3,A40,English Defense,1801,advanced
1350,1332,black,0+1,e4 g6 Nf3 Bg7 Bc4 Bh6 Ne5 Bg7 Nxf7 Kf8,B06,Modern Defense,1341,intermediate
1802,1500,black,0+3,e4 d6 d4 Nf6 Bd3 e5 d5 Be7 c4 O-O,B00,Pirc Defense,1651,advanced
1770,1716,white,120+12,b3 d5 Bb2 e6 f4 Nf6 Nf3 Bc5 e3 Nh5,A01,Nimzo-Larsen Attack: Classical Variation,1743,advanced
1579,1468,white,300+2,e4 g6 Bc4 Bg7 Nf3 Nc6 c3 d6 a3 Nf6,B06,Modern Defense,1523,intermediate
1637,1859,white,120+0,d4 f5 g3 Nf6 Nf3 d6 b4 g6 Ba3 Bg7,A81,Dutch Defense: Fianchetto Attack,1748,advanced
1263,1395,white,240+8,e4 e6 d4 Qh4 g3 Qxe4+ Be3 Qxh1 Nh3 Qc6,C00,French Defense: Normal Variation,1329,intermediate
1604,1435,black,300+5,d4 d5 c4 Bf5 Nc3 e6 Nf3 Nf6 e3 Bb4,D06,Queen's Gambit Declined: Baltic Defense,1519,intermediate
1689,1781,black,120+12,d4 c6 e4 d5 e5 c5 c3 Nc6 Bb5 Qb6,A40,Queen's Pawn Game,1735,advanced
1575,1763,black,300+0,d4 Nf6 c4 e6 Nc3 d5 e3 Bb4 Bd2 Nbd7,A50,Indian Defense: Normal Variation,1669,advanced
1849,1514,white,480+8,Nc3 Nf6 d4 e6 Nf3 Be7 e4 Nc6 e5 Nd5,A00,Van Geet Opening,1681,advanced
1381,1549,white,360+10,d4 d5 Nf3 h6 Nc3 Nf6 g3 Bf5 Bg2 e6,D02,Queen's Pawn Game: Zukertort Variation,1465,intermediate
1647,1796,white,480+1,e4 c5 Bc4 d5 exd5 Nf6 Nc3 a6 a4 Bd7,B20,Sicilian Defense: Bowdler Attack,1721,advanced
1396,1629,white,180+0,e4 e6 e5 d5 exd6 Bxd6 d4 Bd7 c4 Nc6,C00,French Defense: Steinitz Attack,1512,intermediate
1705,1758,black,300+6,e4 e5 Bc4 Nc6 d3 h6 Nc3 Bb4 Bd2 Nf6,C23,Bishop's Opening,1731,advanced
1492,1505,black,600+0,d4 d5 c4 dxc4 e3 b5 a4 a6 axb5 a5,D20,Queen's Gambit Accepted: Old Variation,1498,intermediate
1788,1767,white,120+12,c4 g6 Nf3 Bg7 Nc3 e6 d4 c6 e4 Ne7,A10,English Opening: Great Snake Variation,1777,advanced
1656,1840,draw,120+0,d4 Nf6 b4 e6 g3 Bxb4+ c3 Ba5 e3 d5,A45,Indian Defense,1748,advanced
1680,1543,white,600+0,e4 e6 Nf3 Nf6 Nc3 Bc5 d4 Bb4 Bd2 Bxc3,C00,French Defense: Knight Variation,1611,advanced
1443,1409,white,300+15,d4 d5 c4 dxc4 Qa4+ Nc6 e3 Be6 Nc3 a6,D20,Queen's Gambit Accepted: Accelerated Mannheim Variation,1426,intermediate
1383,1372,black,300+0,e4 e5 Nf3 Nc6 Bc4 Bc5 O-O Nf6 Nc3 Ng4,C50,Italian Game: Giuoco Piano,1377,intermediate
1502,1732,white,300+6,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Bc5,C78,"Ruy Lopez: Morphy Defense, Neo-Arkhangelsk Variation",1617,advanced
1252,1276,white,240+8,e4 d5 Nc3 d4 Nd5 Qd7 Bc4 b5 Bb3 e6,B01,Scandinavian Defense,1264,novice
1545,1415,white,300+0,e4 e6 d4 c6 e5 d5 exd6 Bxd6 c3 c5,C00,French Defense: Normal Variation,1480,intermediate
1702,1404,white,1200+8,e4 e5 Nf3 Nc6 Bb5 a6 Bxc6 bxc6 Nxe5 Qe7,C68,"Ruy Lopez: Exchange Variation, Lutikov Variation",1553,intermediate
1458,1657,black,120+3,Nf3 d5 g3 c5 Bg2 Nc6 O-O Nf6 d4 cxd4,A08,King's Indian Attack: French Variation,1557,intermediate
1575,1707,black,480+2,e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 d5 exd5 Nxd5,C57,"Italian Game: Two Knights Defense, Knight Attack, Normal Variation",1641,advanced
1717,1785,black,360+8,e4 c5 Nf3 Nc6 Nc3 e6 Bb5 a6 Bxc6 bxc6,B30,Sicilian Defense: Old Sicilian,1751,advanced
1396,1208,white,540+0,e4 e5 Nf3 Bc5 Nxe5 Qf6 Nf3 Nh6 d3 Ng4,C40,King's Pawn Game: Busch-Gass Gambit,1302,intermediate
1627,1594,white,300+5,e4 e6 d4 c5 d5 exd5 exd5 d6 c4 Nf6,A43,Benoni Defense: French Benoni,1610,advanced
1844,1739,black,180+1,Nf3 d5 g3 c5 Bg2 Nc6 O-O e5 d3 f5,A08,King's Indian Attack: French Variation,1791,advanced
1646,1766,draw,840+5,e4 e5 f4 exf4 Nf3 g5 Bc4 g4 O-O gxf3,C37,"King's Gambit Accepted: Muzio Gambit, Wild Muzio Gambit",1706,advanced
1412,1247,draw,180+0,e4 e5 d4 exd4 Qxd4 Nc6 Qd1 d6 Bb5,C22,Center Game: Normal Variation,1329,intermediate
1725,1633,black,900+0,e4 e6 Nf3 b6 d4 Bb7 Bd3 Nf6 Nc3 Bb4,C00,French Defense: Knight Variation,1679,advanced
1767,1658,black,420+1,d4 d6 e4 Nf6 Nc3 Nbd7 f4 e6 Nf3 Be7,A41,Queen's Pawn Game,1712,advanced
1644,1923,black,300+0,e4 Nf6 Qe2 e5 b3 Nc6 Bb2 Bc5 Nf3 d6,B02,Alekhine Defense,1783,advanced
1262,1362,white,900+10,e4 e5 Nf3 Nf6 Be2 d5 exd5 Nxd5 O-O Bd6,C42,Petrov's Defense,1312,intermediate
1769,1567,white,300+0,d4 d5 c4 dxc4 Nc3 e6 Nf3 c6 a4 a6,D20,Queen's Gambit Accepted,1668,advanced
1866,1716,white,480+8,Nc3 g6 e4 Bg7 Nf3 d6 d4 c6 Be2 Nf6,A00,Van Geet Opening,1791,advanced
1262,1045,black,480+15,e4 e5 d3 Nc6 Nf3 d6 Bg5 Be7 Bxe7 Ncxe7,C20,King's Pawn Game: Leonardis Variation,1153,novice
1349,1552,black,300+0,d4 d5 e3 e6 b3 Nf6 Bb2 Be7 Bd3 O-O,D00,Queen's Pawn Game,1450,intermediate
1800,1756,white,120+12,e4 e5 Nf3 Nc6 d4 exd4 Bc4 d6 Nxd4 Nxd4,C44,Scotch Game: Scotch Gambit,1778,advanced
1715,1540,white,300+6,e4 d6 d4 g6 f4 Bg7 Nf3 Nd7 Bb5 a6,B00,Pirc Defense,1627,advanced
1210,1717,black,300+3,e4 h6 Nf3 b6 Bc4 Bb7 Nc3 e6 d4 Bb4,B00,Carr Defense,1463,intermediate
1587,1589,white,300+2,e4 d6 Nf3 Nf6 d3 g6 h3 Bg7 Nc3 O-O,B00,Pirc Defense,1588,intermediate
1453,1588,black,120+3,Nf3 c6 g3 d5 Bg2 Nf6 O-O e6 d3 Be7,A04,Zukertort Opening: Slav Invitation,1520,intermediate
1399,1418,black,780+5,e4 e5 Nf3 Nc6 Bb5 Nf6 Bxc6 dxc6 Nxe5 Nxe4,C65,Ruy Lopez: Berlin Defense,1408,intermediate
1557,1255,white,300+0,e4 e5 d3 Nc6 Nf3 Nf6 Nc3 d5 exd5 Nxd5,C20,King's Pawn Game: Leonardis Variation,1406,intermediate
1778,1663,white,480+1,d4 e6 c4 d5 Nf3 dxc4 e4 Bb4+ Nc3 Bxc3+,A40,Horwitz Defense,1720,advanced
1889,1776,draw,60+0,d4 e6 e4 d5 e5 f6 f4 fxe5 fxe5 c5,A40,Horwitz Defense,1832,advanced
1452,1516,white,300+5,e4 c6 Nf3 e6 d4 a6 Ng5 h6 Qh5 Qe7,B10,Caro-Kann Defense,1484,intermediate
1723,1672,white,360+6,e4 c5 d4 cxd4 Qxd4 Nc6 Qd1 Nf6 Nc3 e6,B21,Sicilian Defense: Smith-Morra Gambit,1697,advanced
1592,1687,black,420+8,d4 d5 Nc3 Nf6 Bf4 c6 e3 a6 g3 e6,D01,Rapport-Jobava System,1639,advanced
1831,1729,black,300+8,e4 c5 Nf3 Nc6 e5 g6 d4 cxd4 Nxd4 Bg7,B30,Sicilian Defense: Old Sicilian,1780,advanced
1265,1339,white,240+8,e4 e6 e5 Bc5 Qe2 b6 Nf3 Ba6 Qe4 d5,C00,French Defense: Steinitz Attack,1302,intermediate
1388,1479,white,300+15,e4 d5 exd5 Qxd5 Nc3 Qe6+ Be2 Nc6 Nf3 Qg6,B01,Scandinavian Defense: Mieses-Kotroc Variation,1433,intermediate
1533,1399,black,360+10,Nc3 e5 Nf3 Nc6 e3 Bb4 Nd5 Nf6 Nxb4 Nxb4,A00,Van Geet Opening: Reversed Nimzowitsch,1466,intermediate
1429,1615,black,780+5,d4 d5 Nf3 e6 e3 Nf6 a3 b6 Bd3 Bb7,D02,Queen's Pawn Game: Zukertort Variation,1522,intermediate
1780,1886,white,60+0,d4 c5 d5 e6 c4 b5 e4 Bb7 Nf3 exd5,A43,Benoni Defense: Old Benoni,1833,advanced
